id,小区名称,所在区域,总价,单价,房屋户型,所在楼层,建筑面积,户型结构,套内面积,建筑类型,房屋朝向,建筑结构,装修情况,梯户比例,配备电梯,产权年限,挂牌时间,交易权属,上次交易,房屋用途,房屋年限,产权所属,抵押信息,房本备件
854,绿地汉口中心,江岸,225,19951,3室2厅1厨2卫,中楼层 (共33层),112.78,平层,暂无数据,板楼,南 北,钢混结构,精装,两梯四户,有,null,2023-04-25,商品房,2018-05-09,普通住宅,满两年,共有,有抵押 业主自还,已上传房本照片,20230427Nycq4
855,航天双城,江岸,378,30730,3室2厅1厨2卫,高楼层 (共31层),123.01,平层,暂无数据,板塔结合,南 北,钢混结构,其他,两梯三户,有,null,2023-04-18,商品房,2010-11-09,普通住宅,满五年,非共有,无抵押,已上传房本照片,20230425kpHeh
856,同鑫花园,江岸,123,14609,2室2厅1厨1卫,中楼层 (共6层),84.2,平层,75.02,板楼,东南,钢混结构,精装,一梯三户,无,null,2023-03-27,商品房,2012-12-25,普通住宅,满五年,非共有,无抵押,已上传房本照片,202303304vCwO
857,佰昌公馆B区,江岸,161,15309,3室2厅1厨2卫,中楼层 (共32层),105.5,平层,暂无数据,板塔结合,南 北,钢混结构,精装,两梯四户,有,null,2023-03-10,商品房,2021-01-07,普通住宅,满两年,非共有,无抵押,已上传房本照片,20221107SwN0p
858,泛海国际竹海园,江汉,308,30742,3室1厅1厨1卫,低楼层 (共33层),100.19,平层,暂无数据,板楼,南,钢混结构,精装,两梯四户,有,null,2023-02-12,商品房,2023-04-13,普通住宅,未满两年,共有,无抵押,已上传房本照片,202304172qO1l
859,天嘉园,江汉,138,11426,3室2厅1厨2卫,低楼层 (共6层),120.78,平层,107.57,板楼,南 北,钢混结构,精装,一梯两户,无,null,2023-04-15,商品房,2013-07-31,普通住宅,满五年,共有,无抵押,已上传房本照片,20230415KLNjx
860,香江新村,江汉,248,18614,3室2厅1厨2卫,高楼层 (共7层),133.24,错层,暂无数据,板塔结合,南 北,钢混结构,简装,一梯两户,无,null,2021-06-10,房改房,2004-06-04,普通住宅,满五年,非共有,无抵押,已上传房本照片,20210426WVxKp
861,中环星干线,江汉,115,13335,3室1厅1厨1卫,中楼层 (共28层),86.24,平层,65.89,板楼,南 北,钢混结构,毛坯,两梯四户,有,null,2022-11-14,商品房,2013-11-08,普通住宅,满五年,非共有,无抵押,已上传房本照片,20201006GDjXE
862,紫藤花园,江汉,208,14345,3室2厅1厨2卫,高楼层 (共7层),145,平层,126.95,塔楼,南 北,钢混结构,其他,一梯两户,无,null,2023-03-14,商品房,2015-10-30,普通住宅,满五年,共有,无抵押,已上传房本照片,20191228Ftp3Z
863,幸福湾星澜,江岸,239,20704,3室2厅1厨2卫,中楼层 (共33层),115.44,平层,暂无数据,板楼,南 北,钢混结构,精装,两梯四户,有,null,2021-09-17,商品房,2019-08-20,普通住宅,满两年,共有,有抵押 109万元 建行,已上传房本照片,202109170krWc
864,福星华府,江汉,182,19766,2室2厅1厨1卫,中楼层 (共45层),92.08,平层,暂无数据,板楼,南,钢混结构,精装,三梯五户,有,null,2023-04-26,商品房,2019-12-26,普通住宅,满两年,非共有,有抵押,已上传房本照片,20230426LI8Vf
865,紫御公馆,江岸,125,17249,2室2厅1厨1卫,高楼层 (共25层),72.76,平层,暂无数据,板楼,南 西北,钢混结构,精装,两梯五户,有,null,2022-08-01,商品房,2019-01-04,普通住宅,满两年,共有,无抵押,已上传房本照片,20220802sVWmn
866,幸福时代四期,江岸,161,18101,3室2厅1厨1卫,中楼层 (共34层),88.95,平层,暂无数据,板塔结合,南 北,钢混结构,精装,两梯四户,有,null,2022-12-21,商品房,2019-12-30,普通住宅,满两年,共有,有抵押 30万元 中信银行 客户偿还,已上传房本照片,202112130HWCH
867,百步龙庭,江岸,165,17894,2室2厅1厨1卫,中楼层 (共17层),92.21,平层,暂无数据,板塔结合,南 北,钢混结构,精装,两梯六户,有,null,2023-02-25,商品房,2018-12-28,普通住宅,满两年,非共有,无抵押,已上传房本照片,202302255pPCA
868,福星华府,江汉,143,15617,2室2厅1厨1卫,中楼层 (共45层),92.08,平层,暂无数据,板楼,南,钢混结构,精装,三梯五户,有,null,2022-09-18,商品房,2017-02-22,普通住宅,满五年,非共有,有抵押 40万元 中国银行公积金 业主自还,已上传房本照片,20220919vl4KK
869,育才一村,江岸,192,27324,2室1厅1厨1卫,低楼层 (共8层),70.27,平层,61.81,塔楼,东南,混合结构,精装,一梯四户,无,null,2023-04-07,商品房,2015-10-12,普通住宅,满五年,非共有,无抵押,已上传房本照片,20210927Cp1jx
870,绿城武汉黄浦湾,江岸,1800,71742,4室2厅1厨4卫,高楼层 (共50层),250.9,平层,暂无数据,板楼,南,钢混结构,精装,三梯两户,有,null,2023-03-06,商品房,2023-04-19,普通住宅,未满两年,非共有,无抵押,已上传房本照片,202304211LyKY
871,天仁社区（天竺里）,江汉,85,12717,3室1厅1厨1卫,中楼层 (共9层),66.84,平层,暂无数据,暂无数据,南,混合结构,简装,一梯九户,暂无数据,null,2022-10-03,商品房,2021-10-14,普通住宅,未满两年,共有,无抵押,已上传房本照片,20221015nTOCn
872,幸福湾星澜,江岸,195,16453,3室2厅1厨2卫,高楼层 (共46层),118.52,平层,暂无数据,塔楼,东南,钢混结构,精装,三梯四户,有,null,2023-02-24,商品房,2021-01-18,普通住宅,满两年,非共有,有抵押 70万元 银行 客户偿还,已上传房本照片,20230225yXPM2
873,星悦城一期,江岸,165,17309,3室2厅1厨1卫,高楼层 (共34层),95.33,平层,74.22,板塔结合,南,钢混结构,精装,两梯四户,有,null,2022-10-29,商品房,2021-03-26,普通住宅,满两年,非共有,无抵押,已上传房本照片,20221029j3ma3
874,西北湖凤凰城,江汉,339,21417,4室2厅1厨2卫,高楼层 (共26层),158.29,平层,130.83,板楼,南 北,钢混结构,精装,两梯四户,有,null,2022-05-19,商品房,2016-04-15,普通住宅,满五年,共有,有抵押 138万元 中行 客户偿还,已上传房本照片,20211028tlGb5
875,瑞云居,江岸,263,20832,3室2厅1厨2卫,低楼层 (共32层),126.25,平层,100.91,板楼,南,钢混结构,简装,两梯四户,有,null,2023-04-25,商品房,2019-05-05,普通住宅,满两年,共有,无抵押,已上传房本照片,20210707skqBB
876,安居苑D区,江岸,270,11636,4室2厅2厨2卫,高楼层 (共7层),232.04,复式,200,板楼,南,混合结构,简装,一梯两户,无,null,2023-02-11,商品房,2009-09-21,普通住宅,满五年,共有,无抵押,已上传房本照片,20230213tghV9
877,锦湖金利花园二期,江岸,130,15697,2室1厅1厨1卫,低楼层 (共18层),82.82,平层,暂无数据,塔楼,南,钢混结构,精装,两梯四户,有,null,2023-02-08,商品房,2016-02-24,普通住宅,满五年,非共有,无抵押,已上传房本照片,20230208oiWFs
878,泛海国际芸海园,江汉,426,28595,3室2厅1厨2卫,中楼层 (共32层),148.98,平层,105.47,板楼,南 北,钢混结构,精装,一梯两户,暂无数据,null,2022-11-03,商品房,2021-07-27,普通住宅,未满两年,非共有,无抵押,已上传房本照片,2022110313CEx
879,姑嫂树社区,江汉,83,10826,2室1厅1厨1卫,低楼层 (共7层),76.67,平层,暂无数据,板楼,南 北,混合结构,简装,一梯两户,无,null,2023-04-26,商品房,2004-08-09,普通住宅,满五年,非共有,无抵押,已上传房本照片,20200902tTnQs
880,世纪江尚,江汉,520,32421,3室1厅1厨3卫,中楼层 (共57层),160.39,平层,暂无数据,塔楼,东南,钢混结构,其他,四梯六户,有,null,2023-04-09,商品房,2018-04-03,普通住宅,满五年,非共有,无抵押,已上传房本照片,20210809wmrnv
881,首地云梦台,江岸,348,20824,4室2厅1厨2卫,高楼层 (共47层),167.12,平层,暂无数据,板塔结合,南,钢混结构,毛坯,两梯两户,有,null,2023-04-11,商品房,2021-04-17,普通住宅,满两年,非共有,无抵押,已上传房本照片,20230501KQCva
882,同鑫花园,江岸,146,13619,3室2厅1厨1卫,高楼层 (共6层),107.21,平层,暂无数据,板楼,南 北,钢混结构,精装,一梯两户,无,null,2023-03-12,商品房,2019-03-04,普通住宅,满两年,共有,有抵押 80万元,已上传房本照片,20230313roYvx
883,香江花园四期,江汉,383,17041,5室2厅1厨4卫,高楼层 (共6层),224.76,复式,203.11,板楼,南 北,钢混结构,毛坯,一梯两户,无,null,2022-09-04,商品房,2020-07-22,普通住宅,满两年,共有,无抵押,已上传房本照片,20220905n19mq
884,福星华府誉境,江汉,210,17767,3室1厅1厨2卫,低楼层 (共36层),118.2,平层,暂无数据,板楼,南 北,钢混结构,精装,三梯四户,有,null,2023-03-05,商品房,2020-10-26,普通住宅,满两年,非共有,有抵押,已上传房本照片,20230305UcnKK
885,首地云梦台,江岸,266,20798,3室2厅1厨1卫,中楼层 (共32层),127.9,平层,97,板楼,南 北,钢混结构,毛坯,两梯三户,有,null,2020-07-03,商品房,2020-08-24,普通住宅,满两年,非共有,无抵押,已上传房本照片,20201223Zi2qo
886,汉飞青年城,江岸,120,30944,2室1厅1厨1卫,低楼层 (共26层),38.78,复式,暂无数据,塔楼,东南,钢混结构,简装,四梯三十六户,有,null,2022-08-15,商品房,2005-06-21,商住两用,满五年,非共有,无抵押,已上传房本照片,20220316jR7p5
887,万科汉口传奇悦庭,江汉,233,20172,3室2厅1厨2卫,低楼层 (共40层),115.51,平层,暂无数据,板楼,南 北,钢混结构,精装,四梯四户,有,null,2020-04-10,商品房,2020-04-10,普通住宅,满两年,非共有,有抵押 120万元 无 客户偿还,已上传房本照片,20200410Ai0as
888,观园小区,江岸,100,12368,2室1厅1厨1卫,高楼层 (共6层),80.86,平层,暂无数据,板楼,东南,钢混结构,精装,一梯两户,有,null,2023-04-17,商品房,2019-01-31,普通住宅,满两年,共有,有抵押 85万元 中国银行 业主自还,已上传房本照片,20230421Tp0eD
889,吉祥谷,江岸,60,17815,2室1厅1厨1卫,中楼层 (共17层),33.68,复式,23.76,塔楼,南,钢混结构,精装,两梯十七户,有,null,2023-04-27,商品房,2010-08-11,普通住宅,满五年,非共有,无抵押,已上传房本照片,202304283JnVK
890,香江新村,江汉,173,15617,2室2厅1厨1卫,高楼层 (共7层),110.78,平层,暂无数据,板塔结合,南 北,钢混结构,精装,一梯四户,有,null,2023-04-09,商品房,2018-12-25,普通住宅,满两年,非共有,无抵押,已上传房本照片,202205213wO9b
891,威嘉白金领域,江汉,85,11289,2室1厅1厨1卫,中楼层 (共13层),75.3,平层,54.72,塔楼,南,钢混结构,精装,两梯十七户,有,null,2021-06-06,商品房,2014-05-09,普通住宅,满五年,共有,有抵押 30万元 建设银行 业主自还,已上传房本照片,20210829kDhrn
892,百步雅庭,江岸,155,17122,2室2厅1厨1卫,低楼层 (共18层),90.53,平层,暂无数据,板楼,南,钢混结构,其他,两梯三户,有,null,2023-04-27,商品房,2019-06-19,普通住宅,满两年,共有,有抵押 10万元,已上传房本照片,20230428wB2ZL
893,世纪江尚,江汉,462,37425,3室2厅1厨2卫,中楼层 (共57层),123.45,平层,暂无数据,塔楼,东南,钢混结构,精装,三梯五户,有,null,2023-03-16,商品房,2019-09-03,普通住宅,满两年,非共有,有抵押 170万元 招商银行 客户偿还,已上传房本照片,202302012nJec
894,温馨苑AB区,江岸,152,13362,3室2厅1厨2卫,高楼层 (共7层),113.76,平层,暂无数据,板楼,南,混合结构,精装,一梯两户,无,null,2023-04-01,商品房,2020-04-01,普通住宅,满两年,非共有,无抵押,已上传房本照片,20230402CHiva
895,军供小区,江岸,165,15558,3室1厅1厨1卫,低楼层 (共8层),106.06,平层,暂无数据,暂无数据,南 北,未知结构,其他,一梯一户,暂无数据,null,2023-04-25,商品房,2000-04-17,普通住宅,满五年,共有,无抵押,已上传房本照片,20230419doMaX
896,城开二七城市广场,江岸,125,14228,2室2厅1厨1卫,中楼层 (共32层),87.86,平层,暂无数据,板塔结合,南 北,钢混结构,简装,两梯四户,有,null,2023-04-02,商品房,2017-04-27,普通住宅,满五年,非共有,无抵押,已上传房本照片,20230402Q8NfJ
897,世纪江尚,江汉,460,37166,3室2厅1厨2卫,中楼层 (共57层),123.77,平层,暂无数据,塔楼,东南,钢混结构,精装,三梯五户,有,null,2022-09-16,商品房,2018-02-07,普通住宅,满五年,非共有,有抵押 220万元 中信银行 客户偿还,已上传房本照片,20220309moydN
898,统建同安家园,江岸,208,16025,3室2厅1厨2卫,高楼层 (共11层),129.8,平层,110.69,板塔结合,北 南,钢混结构,精装,一梯两户,有,null,2023-02-11,商品房,2010-04-28,普通住宅,满五年,非共有,有抵押 50万元 中国 客户偿还,已上传房本照片,202006240KRBN
899,远洋心汉口御峰,江汉,130,16678,2室2厅1厨1卫,低楼层 (共34层),77.95,平层,暂无数据,板楼,南 北,钢混结构,精装,三梯五户,有,null,2023-04-18,商品房,2018-04-08,普通住宅,满五年,非共有,有抵押 70万元 银行 客户偿还,已上传房本照片,20200107kW807
900,新世界常青南园,江汉,248,26092,2室2厅1厨1卫,中楼层 (共11层),95.05,平层,暂无数据,板楼,东南,钢混结构,简装,一梯两户,有,null,2023-04-14,商品房,2020-04-20,普通住宅,满两年,非共有,有抵押 150万元,已上传房本照片,20230420KgYhV
901,融创公园壹号二期,江岸,164,20293,2室2厅1厨1卫,中楼层 (共34层),80.82,平层,暂无数据,板塔结合,东南,钢混结构,其他,两梯四户,有,null,2023-04-16,商品房,2018-10-31,普通住宅,满两年,非共有,有抵押 55万元,已上传房本照片,202304168unTg
902,阳光花园益康苑,江汉,230,16667,3室2厅1厨2卫,高楼层 (共7层),138,错层,暂无数据,板楼,南,钢混结构,精装,一梯两户,无,null,2023-04-27,商品房,2017-11-08,普通住宅,满五年,共有,无抵押,已上传房本照片,20230427meJMJ
903,百步龙庭,江岸,230,17701,3室2厅1厨1卫,低楼层 (共11层),129.94,平层,暂无数据,板楼,南,钢混结构,精装,一梯两户,有,null,2023-04-16,商品房,2013-09-23,普通住宅,满五年,非共有,无抵押,已上传房本照片,20230417KbQ6k
904,中一花园,江岸,258,17081,3室1厅1厨3卫,低楼层 (共10层),151.05,平层,暂无数据,塔楼,南 北,钢混结构,简装,一梯两户,有,null,2023-03-03,商品房,2020-04-08,普通住宅,满两年,共有,有抵押 40万元,已上传房本照片,20210320NH6Xt
905,沿海菱角湖壹号,江汉,180,29141,1室0厅1厨1卫,中楼层 (共42层),61.77,平层,暂无数据,板楼,南,钢混结构,其他,两梯四户,有,null,2023-04-24,商品房,2018-04-12,普通住宅,满五年,非共有,无抵押,已上传房本照片,202001013CakO
906,顶琇国际公馆,江汉,206,18971,3室2厅1厨2卫,中楼层 (共42层),108.59,平层,暂无数据,板塔结合,南 北,钢混结构,精装,三梯六户,有,null,2023-04-14,商品房,2018-03-08,普通住宅,满五年,共有,无抵押,已上传房本照片,20230429x0UuU
907,幸福人家北苑,江岸,190,15573,3室2厅1厨2卫,高楼层 (共6层),122.01,复式,109.89,板楼,南 北,钢混结构,简装,一梯两户,无,null,2020-12-26,商品房,2011-03-15,普通住宅,满五年,非共有,无抵押,已上传房本照片,20210412iBaUH
908,世纪华庭(江汉),江汉,488,26993,4室2厅1厨2卫,高楼层 (共24层),180.79,平层,暂无数据,板楼,东 西,钢混结构,精装,两梯两户,有,null,2023-03-27,商品房,2020-08-07,普通住宅,满两年,共有,有抵押 240万元,已上传房本照片,20220315t2wv1
909,统建同安家园,江岸,150,16018,2室2厅1厨1卫,高楼层 (共25层),93.65,平层,暂无数据,板塔结合,西 北,钢混结构,精装,两梯六户,有,null,2023-04-15,商品房,2020-07-13,普通住宅,满两年,非共有,无抵押,已上传房本照片,20210713cD9A2
910,渣家左路,江岸,68,13721,2室1厅1厨1卫,中楼层 (共8层),49.56,平层,暂无数据,塔楼,东 南,混合结构,简装,一梯三户,无,null,2022-03-15,商品房,1999-03-12,普通住宅,满五年,非共有,有抵押 3万元 交通银行 业主自还,已上传房本照片,20220314LmPud
911,楚天都市金园,江汉,170,16938,3室2厅1厨2卫,高楼层 (共34层),100.37,平层,70.17,板楼,南,混合结构,精装,两梯四户,有,null,2023-03-24,商品房,2013-10-29,普通住宅,满五年,非共有,无抵押,已上传房本照片,20230328EIRHO
912,长春小区(江汉),江汉,149,14807,3室2厅1厨1卫,低楼层 (共7层),100.63,平层,暂无数据,板楼,南,钢混结构,简装,一梯两户,有,null,2022-06-08,商品房,2020-05-05,普通住宅,满两年,共有,有抵押 80万元,已上传房本照片,20220608aBNBE
913,融创融公馆二期,江汉,217,20677,3室2厅1厨1卫,中楼层 (共34层),104.95,平层,暂无数据,板塔结合,南 北,钢混结构,精装,两梯四户,有,null,2021-06-28,商品房,2020-05-13,普通住宅,满两年,非共有,无抵押,已上传房本照片,20210707shrXD
914,世纪江尚,江汉,330,36831,2室1厅1厨1卫,高楼层 (共57层),89.6,平层,暂无数据,塔楼,东 南,钢混结构,精装,四梯六户,有,null,2023-04-27,商品房,2023-04-28,普通住宅,未满两年,共有,无抵押,已上传房本照片,20220922387SM
915,福星华府誉境,江汉,247,18864,3室2厅1厨2卫,低楼层 (共44层),130.94,平层,暂无数据,板楼,南,钢混结构,其他,三梯四户,有,null,2022-10-17,商品房,2021-03-31,普通住宅,满两年,非共有,无抵押,已上传房本照片,20221020exnUl
916,泛海国际居住区樱海园,江汉,570,34196,4室2厅1厨2卫,中楼层 (共32层),166.69,平层,140.69,板楼,东南,钢混结构,毛坯,两梯两户,有,null,2021-03-03,商品房,2020-03-06,普通住宅,满两年,共有,有抵押 90万元 银行按揭 业主自还,已上传房本照片,20210305Hq5mD
