id,小区名称,所在区域,总价,单价,房屋户型,所在楼层,建筑面积,户型结构,套内面积,建筑类型,房屋朝向,建筑结构,装修情况,梯户比例,配备电梯,产权年限,挂牌时间,交易权属,上次交易,房屋用途,房屋年限,产权所属,抵押信息,房本备件
522,金岛御璟世家,江岸,210,26149元/平米,2室1厅1厨1卫,中楼层 (共48层),80.31㎡,平层,暂无数据,板塔结合,南,钢混结构,其他,三梯六户,有,null,2023-04-16,商品房,2017-02-24,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20230416bZW60
523,香缇美景,江汉,135,13373元/平米,3室2厅1厨1卫,高楼层 (共11层),100.95㎡,平层,86.09㎡,板楼,北,钢混结构,精装,两梯四户,有,null,2023-04-04,经济适用房,2010-03-03,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,20220310r9j7B
524,福星华府,江汉,150,16617元/平米,2室2厅1厨1卫,高楼层 (共55层),90.27㎡,平层,暂无数据,板楼,南,钢混结构,精装,四梯六户,有,null,2022-10-16,商品房,2017-10-17,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,20221017PumHe
525,星悦城三期,江岸,164.2,18194元/平米,3室2厅1厨1卫,高楼层 (共33层),90.25㎡,平层,暂无数据,板塔结合,北 南,钢混结构,精装,两梯四户,有,null,2023-04-27,商品房,2018-10-10,普通住宅,满两年,非共有,"
                                有抵押 50万元 交通银行 客户偿还
                              ",已上传房本照片,20230427Dhphi
526,东方名都,江汉,196,14506元/平米,3室2厅1厨2卫,高楼层 (共18层),135.12㎡,平层,108.47㎡,板楼,南 北,钢混结构,其他,两梯四户,有,null,2023-04-18,商品房,2010-12-23,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,202109096MH4a
527,融创公园壹号二期,江岸,158.8,20016元/平米,2室2厅1厨1卫,高楼层 (共34层),79.34㎡,平层,暂无数据,板塔结合,南,钢混结构,其他,两梯四户,有,null,2023-04-15,商品房,2019-09-13,普通住宅,满两年,共有,"
                                有抵押 50万元
                              ",已上传房本照片,20200510EZOFE
528,南国中心,江汉,230,23954元/平米,2室2厅1厨1卫,高楼层 (共31层),96.02㎡,平层,暂无数据,塔楼,东南,钢混结构,精装,三梯八户,有,null,2022-07-24,商品房,2016-12-06,普通住宅,满五年,非共有,"
                                有抵押 180万元 180万 业主自还
                              ",已上传房本照片,20220904fQJlh
529,远洋心里,江汉,213,21211元/平米,3室2厅1厨1卫,高楼层 (共46层),100.42㎡,平层,暂无数据,板楼,南 北,钢混结构,精装,三梯四户,有,null,2021-12-27,商品房,2018-07-05,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20211230r4MPT
530,永清小区,江岸,159,42915元/平米,1室1厅1厨1卫,高楼层 (共9层),37.05㎡,平层,暂无数据,板楼,西北,钢混结构,精装,一梯七户,无,null,2022-06-06,商品房,2020-07-15,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20220606mjFZ4
531,东方明珠,江岸,233,19277元/平米,3室2厅1厨2卫,中楼层 (共6层),120.87㎡,平层,暂无数据,板楼,南 北,钢混结构,精装,一梯两户,无,null,2021-09-17,商品房,2014-03-12,普通住宅,满五年,共有,"
                                有抵押 18万元 光大银行 业主自还
                              ",已上传房本照片,20211222chAJt
532,新华家园,江汉,185,16340元/平米,3室2厅1厨1卫,中楼层 (共23层),113.22㎡,平层,暂无数据,塔楼,南,钢混结构,其他,两梯六户,有,null,2023-04-13,商品房,2005-10-09,普通住宅,满五年,非共有,"
                                有抵押 40万元 招商银行 客户偿还
                              ",已上传房本照片,20220811Tb1bA
533,统建同安家园,江岸,221,16399元/平米,3室2厅1厨2卫,中楼层 (共18层),134.77㎡,平层,暂无数据,板楼,南 北,钢混结构,精装,两梯三户,有,null,2023-04-06,商品房,2018-04-06,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20210402bVtfn
534,经发公寓,江汉,160,12111元/平米,3室2厅1厨1卫,中楼层 (共14层),132.12㎡,错层,暂无数据,板楼,南,钢混结构,简装,一梯三户,有,null,2023-04-14,商品房,2023-03-20,普通住宅,未满两年,共有,"
                                有抵押 100万元 平安银行 业主自还
                              ",已上传房本照片,20230415vgApP
535,汇龙花园,江岸,183,13684元/平米,3室2厅1厨2卫,中楼层 (共6层),133.74㎡,平层,暂无数据,板楼,南,钢混结构,精装,一梯两户,无,null,2023-04-03,商品房,2003-12-31,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,	20200613phWwe
536,江北园丁苑,江汉,284,14215元/平米,6室1厅1厨3卫,高楼层 (共7层),199.79㎡,复式,暂无数据,板楼,南 北,钢混结构,简装,一梯两户,无,null,2023-03-26,商品房,2018-09-01,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20230326AHEJj
537,浩海丰太花园,江汉,195,16750元/平米,4室3厅1厨3卫,高楼层 (共7层),116.42㎡,复式,暂无数据,板楼,南 北,钢混结构,精装,一梯两户,无,null,2022-10-04,商品房,2016-09-28,普通住宅,满五年,共有,"
                                有抵押 60万元 客户偿还
                              ",已上传房本照片,20221006cwQKN
538,远洋心汉口御峰,江汉,119,14941元/平米,2室1厅1厨1卫,高楼层 (共48层),79.65㎡,平层,暂无数据,板楼,南,钢混结构,毛坯,三梯五户,有,null,2021-06-25,商品房,2018-06-07,普通住宅,满两年,共有,"
                                有抵押 1万元 待核实 客户偿还
                              ",已上传房本照片,20200115EjmqV
539,滨江苑一期,江岸,396,39251元/平米,2室2厅1厨2卫,中楼层 (共8层),100.89㎡,平层,暂无数据,塔楼,南,钢混结构,精装,一梯两户,无,null,2023-04-21,商品房,2020-07-10,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,20230421uF4hF
540,经发公寓,江汉,190,10745元/平米,5室1厅1厨5卫,高楼层 (共14层),176.83㎡,错层,150.36㎡,板楼,南 北,钢混结构,简装,两梯两户,有,null,2023-04-29,商品房,2015-09-22,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,20220209iGDjd
541,黄孝北路2到44号,江汉,119,13753元/平米,2室1厅1厨1卫,中楼层 (共8层),86.53㎡,平层,暂无数据,板楼,南 北,混合结构,简装,一梯四户,无,null,2022-10-02,商品房,2020-09-09,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20220728tmot3
542,东方恒星园,江岸,197,12310元/平米,3室2厅1厨2卫,低楼层 (共11层),160.04㎡,平层,暂无数据,板楼,西南,钢混结构,精装,一梯三户,有,null,2022-01-13,商品房,2003-07-09,普通住宅,满五年,非共有,"
                                有抵押 114万元 客户偿还
                              ",已上传房本照片,20220115GDC5K
543,晋合金桥世家,江岸,530,24048元/平米,4室2厅1厨2卫,低楼层 (共32层),220.4㎡,平层,暂无数据,板楼,南 北,钢混结构,其他,一梯两户,有,null,2021-11-17,商品房,2015-11-18,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,20211118t1kyk
544,惠一轻工苑小区,江岸,130,16659元/平米,2室1厅1厨1卫,高楼层 (共8层),78.04㎡,平层,暂无数据,板塔结合,东南,混合结构,其他,一梯两户,无,null,2023-04-18,商品房,2009-10-10,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20230426KKjnE
545,福星华府誉境,江汉,185,20166元/平米,3室2厅1厨1卫,低楼层 (共44层),91.74㎡,平层,暂无数据,板楼,南 西南,钢混结构,精装,三梯四户,有,null,2023-04-20,商品房,2021-03-09,普通住宅,满两年,非共有,"
                                有抵押 30万元 邮政银行 客户偿还
                              ",已上传房本照片,20230424EdvVX
546,天梨豪园,江汉,165,13447元/平米,3室2厅1厨1卫,高楼层 (共11层),122.71㎡,平层,暂无数据,板楼,东 西,钢混结构,精装,一梯两户,有,null,2023-03-18,商品房,2006-03-19,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,20230322J4XLK
547,东亚富苑,江岸,178,13598元/平米,3室2厅1厨2卫,中楼层 (共8层),130.91㎡,平层,118.75㎡,板楼,东北,混合结构,精装,一梯两户,无,null,2021-07-23,商品房,2020-05-07,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,20210723ukKBW
548,工农兵路16号,江岸,248,18272元/平米,3室2厅1厨2卫,中楼层 (共10层),135.73㎡,平层,暂无数据,暂无数据,东南,未知结构,简装,一梯两户,暂无数据,null,2021-07-31,经济适用房,2020-11-07,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,20210811TNKpR
549,温馨苑AB区,江岸,138,12969元/平米,2室2厅1厨2卫,低楼层 (共7层),106.41㎡,错层,89.17㎡,板楼,南,混合结构,简装,一梯两户,无,null,2022-09-13,商品房,2004-12-30,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20230411P2CNB
550,福星城南区,江汉,114,14788元/平米,3室2厅1厨1卫,中楼层 (共45层),77.09㎡,平层,暂无数据,板塔结合,东,钢混结构,简装,两梯九户,有,null,2023-02-03,商品房,2016-06-16,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,20230203Idh8N
551,江花苑,江汉,108,14611元/平米,2室2厅1厨2卫,中楼层 (共6层),73.92㎡,平层,67.78㎡,板楼,南,钢混结构,精装,一梯三户,无,null,2021-08-25,商品房,2011-01-30,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20210828y7eAJ
552,世纪江尚,江汉,485,39284元/平米,3室2厅1厨2卫,中楼层 (共57层),123.46㎡,平层,103.92㎡,塔楼,东 南,钢混结构,精装,三梯五户,有,null,2022-05-16,商品房,2019-11-29,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,202205200h5g4
553,世纪江尚,江汉,520,28003元/平米,4室2厅1厨3卫,中楼层 (共57层),185.7㎡,平层,156.46㎡,塔楼,东 西,钢混结构,精装,三梯五户,有,null,2023-03-16,商品房,2023-03-14,普通住宅,未满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20230318HAruf
554,福星城北区,江汉,172,13284元/平米,3室2厅1厨2卫,中楼层 (共46层),129.48㎡,平层,100.03㎡,板楼,南,钢混结构,其他,三梯四户,有,null,2023-03-03,商品房,2015-08-20,普通住宅,满五年,非共有,"
                                有抵押 100万元 银行
                              ",已上传房本照片,20200515ZjdkK
555,裕荣家园,江汉,180,11665元/平米,4室2厅1厨2卫,低楼层 (共12层),154.31㎡,错层,暂无数据,板楼,南,钢混结构,简装,两梯两户,有,null,2021-03-08,私产,2006-06-27,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20200102fBTAt
556,碧湖花园,江汉,230,19981元/平米,3室2厅1厨2卫,中楼层 (共7层),115.11㎡,平层,102.69㎡,板楼,南,混合结构,简装,一梯两户,无,null,2021-04-21,商品房,2009-04-02,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20210421oBEEe
557,都市花园上园,江汉,218,23507元/平米,3室2厅1厨1卫,中楼层 (共31层),92.74㎡,平层,72.54㎡,塔楼,南,钢混结构,其他,两梯五户,有,null,2023-04-14,商品房,2014-12-01,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,202304140AfnA
558,佰昌公馆A区,江岸,130,16890元/平米,2室2厅1厨1卫,高楼层 (共34层),76.97㎡,平层,暂无数据,板塔结合,南,钢混结构,毛坯,两梯五户,有,null,2023-03-15,商品房,2019-06-03,普通住宅,满两年,非共有,"
                                有抵押 50万元 客户偿还
                              ",已上传房本照片,20200416dSAtF
